Cod. Municipio|Departamento|Municipio|Actividades primarias|Actividades secundarias|Actividades terciarias|Valor agregado 2022|Peso relativo municipal en el valor agregado departamental (%)|% Act. primarias municipio|% Act. secundarias municipio|% Act. terciarias municipio|Valor agregado 2021|Crecimiento 2022
68264|Santander|Encino|16,868919597220764|2,324637217955932|23,03068536171991|42,22424217689661|0,05457447981553746|39,9507930220492|5,505456340026107|54,543750637924695|35,145476325580866|20,141328533263938
68266|Santander|Enciso|36,29900616105687|3,2341111626090893|33,303954346039426|72,83707166970538|0,09414130586424532|49,83589445449173|4,440199322228149|45,723906223280125|48,00074174167791|51,74155445698596
68271|Santander|Florián|64,72945898013054|6,476936804022443|48,04340358890391|119,2497993730569|0,15412936818680656|54,280560068393214|5,4314026841757785|40,288037247431|93,7064247996775|27,258936223407492
68276|Santander|Floridablanca|103,99691348706713|1265,8724601865827|4862,385507351106|6232,254881024755|8,055137302046628|1,6686883876284462|20,311628525347444|78,01968308702412|5277,890119849051|18,08231584031157
68296|Santander|Galán|25,829664601798683|3,54890216592604|32,73939592444048|62,11796269216521|0,08028694717417047|41,58163513797357|5,713165744847673|52,70519911717875|50,06612256361634|24,071846413181362
68298|Santander|Gámbita|24,11889028191749|4,337680688091199|39,49795916334392|67,95453013335262|0,08783066177008073|35,49268935358255|6,38321047850529|58,124100167912154|49,964518026489216|36,00557519103018
68307|Santander|Girón|1572,885385760183|1810,2473535904157|3020,604787278192|6403,737526628791|8,27677718706872|24,561990231792326|28,26860635781569|47,16940341039198|5210,731107668934|22,89518292747903
68318|Santander|Guaca|39,771875201857476|6,449874045750249|65,42200430856482|111,64375355617256|0,14429861759167265|35,6239144018448|5,777192041922034|58,59889355623316|81,99055075069866|36,166610095885
68320|Santander|Guadalupe|41,160012566532416|6,511847723618084|48,56494995358498|96,23681024373548|0,1243852722366246|42,76951040073746|6,766483331197037|50,46400626806551|75,69764531479902|27,133162258246646
68322|Santander|Guapotá|24,04859373650549|2,9588047971536127|26,13249470998583|53,139893243644934|0,06868286751187504|45,255254138813115|5,5679539730868015|49,17679188810009|44,62739051047677|19,074614571447455
68324|Santander|Guavatá|30,36944614862861|6,646956308205127|44,76128278653358|81,77768524336732|0,10569697412159795|37,13659301831579|8,12808076974059|54,735326211943615|61,78330600644264|32,36210641567108
68327|Santander|Güepsa|31,14438439026393|5,503176837585534|58,042843914949735|94,6904051427992|0,12238655657906168|32,89074995855832|5,811757621362366|61,29749242007932|76,42975944265064|23,89206224553213
68344|Santander|Hato|21,505278069198273|2,4749620049165495|21,64769796139225|45,62793803550707|0,058973728241495056|47,131820974384475|5,424224962764186|47,44395406285134|37,42715374310986|21,91132232144939
68368|Santander|Jesús María|19,88559982845912|3,5910413978435116|36,9096602635814|60,38630148988403|0,07804878955525289|32,930647080266|5,946781487263442|61,122571432470565|45,93369886982569|31,464051395069337
68370|Santander|Jordán|9,648314824641787|3,290301029658566|12,103988033497393|25,042603887797746|0,03236735604815458|38,527602272793295|13,138813537125019|48,33358419008169|18,295560027307324|36,87803953757096
68377|Santander|La Belleza|22,71404933061299|5,694108740837522|68,8439362559688|97,25209432741931|0,12569751842211935|23,35584594624918|5,854998578917103|70,78915547483372|79,99506664840473|21,5726149149458
68385|Santander|Landázuri|93,40433077058061|11,465191068305234|120,91243933618628|225,78196117507213|0,2918212961937657|41,36926186860188|5,077992505971318|53,5527456254268|189,26810712107934|19,292132525335614
68397|Santander|La Paz|21,27233657937577|4,3050182744454295|49,84580729547413|75,42316214929534|0,09748380617693914|28,203983992700465|5,707819921317965|66,08819608598156|57,59322433283171|30,958394885871066
68406|Santander|Lebrija|2783,1113672707397|342,5419498327724|587,937208534902|3713,590525638414|4,799784690878742|74,94394839862662|9,224009687333123|15,832041914040268|2706,0560406408536|37,23258017816047
68418|Santander|Los Santos|285,0584711906936|26,98722237264588|174,28800152496123|486,3336950883007|0,6285822328087772|58,61376130620298|5,549116305368472|35,83712238842855|399,1788385409243|21,83353628312168
68425|Santander|Macaravita|5,991073933692271|1,8886295481436344|26,151701481242327|34,03140496307823|0,04398530624826949|17,604544802637978|5,549666698135647|76,84578849922639|22,680073068497826|50,04980301561366
68432|Santander|Málaga|29,573285173010753|20,90706521981298|288,8111629722453|339,291513365069|0,4385314429125901|8,71618770528771|6,161977059920598|85,1218352347917|279,62324907704794|21,338806585277894
68444|Santander|Matanza|51,83159991906436|7,502764896338058|47,92706035991433|107,26142517531675|0,13863449481679585|48,322684352129954|6,994839835546593|44,68247581232346|75,56801319443773|41,94024778623113
68464|Santander|Mogotes|74,23587932109106|11,152420912881208|104,1505604763207|189,53886071029297|0,24497739200997803|39,16657462374398|5,883975914536861|54,949449461719155|146,37787961245868|29,48599966887395
68468|Santander|Molagavita|43,46503648709454|4,945251922765845|38,502611507792025|86,91289991765241|0,11233419613297523|50,00987946355083|5,689894051920182|44,300226484528984|68,79336343360043|26,33907629991228
68498|Santander|Ocamonte|58,07183707436662|6,22653850559186|47,80910204705824|112,10747762701672|0,14489797707427127|51,80014598809591|5,554079564886517|42,64577444701757|86,47356652749747|29,64363808374666
68500|Santander|Oiba|50,32240521698885|10,28201712348204|117,45288052572334|178,05730286619422|0,2301375745376223|28,26191591524046|5,77455513364073|65,96352895111882|144,44655854082362|23,26863627967399
68502|Santander|Onzaga|18,456982377496388|4,211906111353266|45,84944345386105|68,5183319427107|0,08855937089257655|26,937290874110264|6,147122955174843|66,91558617071489|54,34642979236112|26,07696992147508
68522|Santander|Palmar|4,355945051352002|1,0974711209463401|14,779356776467191|20,232772948765533|0,02615068979281591|21,529155011932126|5,424224962764189|73,04662002530368|16,311214719693027|24,042098007194323
68524|Santander|Palmas del Socorro|82,51136754021331|6,283494315444999|26,421172518323985|115,2160343739823|0,1489157606672128|71,61448316506696|5,4536630683271605|22,93185376660588|76,01318773712475|51,57374371988206
68533|Santander|Páramo|119,97462708282949|9,335346647633116|42,16236649337042|171,47234022383304|0,22162656540438452|69,96733521349243|5,444228868310267|24,588435918197288|115,736773579084|48,1571802298985
68547|Santander|Piedecuesta|574,7446461603687|673,2560324975|2583,301482706493|3831,302161364362|4,951925995418118|15,001287341839332|17,572512011366584|67,42620064679409|3286,4784409422186|16,577736023910884
68549|Santander|Pinchote|86,34832448240424|8,584753136399456|57,665335454590675|152,59841307339437|0,1972321724394083|56,58533581268227|5,625715866567038|37,7889483207507|111,28184826617107|37,12785638534659
68572|Santander|Puente Nacional|79,89723715615898|14,460350986401753|155,8374150269668|250,19500316952752|0,3233749487609459|31,933985948561123|5,7796322081635205|62,28638184327535|192,81315794102943|29,76033681583492
68573|Santander|Puerto Parra|77,71562935909425|10,756322682688356|105,25216144649984|193,72411348828246|0,25038679621665155|40,11665247021246|5,552392259799378|54,33095526998816|160,08175970506363|21,015732114140828
68575|Santander|Puerto Wilches|898,180798673479|451,7397321503017|451,2271044633623|1801,147635287143|2,3279682523364547|49,86713921040065|25,080660979702774|25,052199809896575|1450,6798727900778|24,15886296285439
68615|Santander|Rionegro|838,5570034965062|55,108039269603175|303,64882902277486|1197,3138717888842|1,5475181639744944|70,03652285792312|4,602639338611127|25,360837803465756|802,8753394144559|49,12824108685363
68655|Santander|Sabana de Torres|785,8181601340762|112,7658772151183|405,914787188105|1304,4988245372995|1,6860538188191985|60,23908533706825|8,644383198667573|31,116531464264163|969,6589487767695|34,53171614441679
68669|Santander|San Andrés|33,6523221415411|8,051865515726858|87,98628286203366|129,6904705193016|0,16762384830901386|25,948184170195205|6,208525178053473|67,84329065175133|107,51367720940476|20,62695080803816
68673|Santander|San Benito|119,41956771192194|8,34297230521181|25,57251053146211|153,33505054859586|0,19818427021426782|77,88145455632454|5,44100795960393|16,677537484071536|102,43129944396625|49,695504578144934
68679|Santander|San Gil|180,25515813499473|89,01188634605467|960,1380393133943|1229,4050837944437|1,588995787054532|14,661982491454653|7,240240626899623|78,09777688164571|1007,7156174475381|21,9992091527198
68682|Santander|San Joaquín|8,217312437137455|2,0338890917497148|26,293525805199618|36,54472733408679|0,04723375438931381|22,485630723184588|5,5654789079589655|71,94889036885644|28,22577617028294|29,472887170990614
68684|Santander|San José de Miranda|53,65549701511402|5,323581152149965|36,16971236887884|95,14879053614283|0,12297901586564795|56,3911498115498|5,595006643965456|38,01384354448474|60,146230675460956|58,19576633081107
68686|Santander|San Miguel|20,620788032981473|2,616857152282898|22,645419432591197|45,88306461785557|0,05930347721509308|44,94204605713459|5,703318150341113|49,3546357925243|36,38215873216552|26,114189527984987
68689|Santander|San Vicente de Chucurí|429,23905871790726|38,15737208884093|352,351252788664|819,7476835954121|1,059517024006883|52,36233871808766|4,654770346100004|42,98289093581234|649,7660309787764|26,160439991081642
68705|Santander|Santa Bárbara|8,311038582401924|1,9682499303851702|25,3780243819223|35,65731289470939|0,04608677864947883|23,30809000370598|5,519905373119708|71,17200462317432|30,330433259322643|17,562820780838774
68720|Santander|Santa Helena del Opón|18,088539109698036|2,9895434258809717|32,298045650713256|53,37612818629226|0,0689881991991844|33,88881832448728|5,600899742010003|60,51028193350271|43,954411810368086|21,435200672397016
68745|Santander|Simacota|104,82721765959006|10,130352143447329|93,30774109242782|208,2653108954652|0,26918117223096544|50,33349875160251|4,86415721364758|44,802344034749915|173,30203101991034|20,174766371628962
68755|Santander|Socorro|198,29433271682177|46,602251686222765|536,3284086775936|781,2249930806381|1,0097267687518336|25,38248705214604|5,965279157602741|68,65223379025123|597,153761067033|30,824763070183934
68770|Santander|Suaita|159,70989144496107|16,90071761477447|124,89820712864247|301,508816188378|0,3896976228571029|52,97022271653139|5,605380906744421|41,4243963767242|220,12324822507424|36,97272715151272
68773|Santander|Sucre|14,57688532705829|5,074982569548625|64,8959262080478|84,54779410465471|0,10927731665335541|17,241000172062172|6,002501452925814|76,75649837501201|72,69217520257814|16,309346733726706
68780|Santander|Suratá|17,714224890672565|3,31612491629553|39,08342244714866|60,11377225411675|0,07769654779768113|29,467831124937344|5,516414611742208|65,01575426332046|47,33348929424117|27,000508837261016
68820|Santander|Tona|246,1866730676974|19,019219395736926|77,36825457738135|342,57414704081566|0,44277421947985957|71,86376298219776|5,551854849534486|22,584382168267762|205,75530258189525|66,49590204581163
68855|Santander|Valle de San José|73,412891673888|9,719939490711159|72,198174400405|155,33100556500415|0,20076402537717516|47,26222649937433|6,257565548716854|46,480207951908824|115,23332869382799|34,79694401410087
68861|Santander|Vélez|123,74302489309187|31,75481057851436|291,09886871325034|446,59670418485655|0,5772225044587731|27,708002261000075|7,110399669535027|65,18159806946491|345,19810012492655|29,37403306195312
68867|Santander|Vetas|11,553573967982363|1,507177589382723|25,02714896374048|38,08790052110557|0,049228292825172715|30,333974332820485|3,957103355034111|65,7089223121454|33,40422144472379|14,021219096910187
68872|Santander|Villanueva|37,26281856016345|28,84560518643453|95,55773531118206|161,66615905778002|0,20895215827418193|23,049238490812165|17,84269840673645|59,10806310245139|127,13405834415911|27,16195893010869
68895|Santander|Zapatoca|93,05238934194487|13,163105823328447|119,22712143107057|225,4426165963439|0,2913826961643151|41,27542110130651|5,838783288652586|52,8857956100409|177,68288536061857|26,87919612448546
70001|Sucre|Sincelejo|108,55338582331582|507,39630558055484|3948,9975011536717|4564,947192557543|42,54108000610608|2,3779768142837607|11,115053124990974|86,50697006072527|4071,0230291534135|12,132679178354898
70110|Sucre|Buenavista|20,466894886096156|10,885876939603262|94,39450742841724|125,74727925411666|1,1718481817316468|16,276212898996874|8,656948288801155|75,06683881220198|107,35128926629797|17,136254360378665
70124|Sucre|Caimito|33,238169510465525|9,418440680271267|72,92110565518821|115,57771584592501|1,0770772693144388|28,758285511347925|8,149010915587617|63,092703573064455|103,18079143093937|12,014759959738353
70204|Sucre|Coloso|12,187827616878646|4,605057578346927|36,60123315327708|53,39411834850265|0,49758373201389816|22,826161371050027|8,624653277894359|68,54918535105561|44,06692042314218|21,165985359989435
70215|Sucre|Corozal|88,52023169596362|104,29326094515744|411,22114065595315|604,0346332970742|5,629043355297452|14,654827193067241|17,266106146245473|68,07906666068729|507,3151814663927|19,06496303759613
70221|Sucre|Coveñas|9,415021600386973|23,64477158028567|240,80336131452742|273,8631544952001|2,5521509613734796|3,4378562599051588|8,63379070611709|87,92835303397774|229,14861677309685|19,51333521091232
70230|Sucre|Chalán|9,998732178203282|3,273628130419141|24,748370560290482|38,020730868912906|0,3543179987759876|26,29810619021687|8,610113629077485|65,09178018070564|31,017820121119524|22,577056416112296
70233|Sucre|El Roble|22,95075469557198|6,345676858872749|44,36716241998885|73,66359397443358|0,6864764722607888|31,15617017483222|8,614400298029366|60,229429527138414|59,04620143172974|24,75585590311804
70235|Sucre|Galeras|61,57673256932363|19,15447364431825|120,85758028397935|201,58878649762124|1,878620788584521|30,545713201190505|9,501755517807176|59,95253128100232|171,1924592162963|17,755646142637715
70265|Sucre|Guaranda|59,13198069302173|14,448899259484062|90,63096024443881|164,2118401969446|1,5303022657430383|36,00957191765394|8,79893876236636|55,1914893199797|132,5488417908511|23,887797115613086
70400|Sucre|La Unión|73,1603376606719|8,420463798547921|58,306612474471876|139,8874139336917|1,303621141051227|52,29944253265756|6,019457763755159|41,68109970358728|101,56895315736118|37,72654889625926
70418|Sucre|Los Palmitos|43,10248546294605|16,416544188683112|126,6797672964228|186,19879694805195|1,7352003394304178|23,14863799843525|8,816675756107706|68,03468624545704|156,1705818975741|19,227830674391754
70429|Sucre|Majagual|131,55051938005215|28,830816030892542|173,76454566769365|334,14588107863835|3,113930142248404|39,36918777972094|8,628212305902242|52,00259991437682|276,2527783856545|20,95656848459417
70473|Sucre|Morroa|24,840629548793693|10,283972185609382|83,87023785982652|118,99483959422959|1,108921697877466|20,87538386832557|8,642368207459715|70,48224792421472|100,53132851263516|18,365927671267034
70508|Sucre|Ovejas|82,67102962369229|41,86823654261205|111,36144364610094|235,9007098124053|2,198376135870327|35,04484140358652|17,748245257891263|47,20691333852221|191,755415396973|23,021667640542233
70523|Sucre|Palmito|68,37964127362733|13,88184035636348|78,62650463842081|160,88798626841162|1,499327025518384|42,501396691949786|8,628264097484703|48,870339210565504|121,54480990176762|32,36927714020954
70670|Sucre|Sampués|56,87786067199029|31,59197828541049|244,69287826090667|333,1627172183074|3,104767965627909|17,072096525950904|9,48244706045833|73,44545641359078|274,3953090674744|21,417060062197347
70678|Sucre|San Benito Abad|57,56187415412661|16,77982554412489|120,54807350666704|194,88977320491853|1,816192188991637|29,53560528473841|8,60990562418152|61,854489091080076|164,2974398978502|18,620091296668217
70702|Sucre|San Juan de Betulia|43,831508756364954|11,23846987566055|74,63937768872555|129,70935632075106|1,208771070512671|33,79209488016921|8,664347888574486|57,5435572312563|108,44375325080017|19,609799949259845
70708|Sucre|San Marcos|83,24746382095486|84,95425700983908|339,6623978491528|507,8641186799467|4,732823227444561|16,39168052221011|16,7277533271408|66,88056615064909|430,9041281479242|17,860119108815553
70713|Sucre|San Onofre|99,0226539171739|35,83152275687826|278,79688893394007|413,6510656079922|3,8548448282885186|23,938691846865794|8,662258056609234|67,39905009652497|348,9039770191388|18,557280184083936
70717|Sucre|San Pedro|44,60292429796869|13,708463655386096|100,03064061646701|158,3420285698218|1,4756010577077483|28,168721028037595|8,657501599040884|63,17377737292153|148,32005419937406|6,7569921171792835
70742|Sucre|San Luis de Sincé|85,2435438850036|25,30282114375754|176,38243130810713|286,9287963368683|2,6739106425859425|29,70895391932832|8,81850182581563|61,47254425485605|239,25006840605784|19,9284072303334
70771|Sucre|Sucre|42,045126184589456|16,382998193915554|136,4921896215507|194,9203140000557|1,8164768009169403|21,570417839865293|8,404972194899539|70,02460996523517|182,50459953116317|6,802959761445626
70820|Sucre|Santiago de Tolú|27,61247841671208|42,76592413053915|296,9480933830588|367,32649593031|3,4231427424200036|7,517148564733751|11,642482805991975|80,84036862927428|302,4722006116773|21,44140690862846
70823|Sucre|Tolú Viejo|38,775651061826494|573,7424808515451|140,3025963771102|752,8207282904818|7,0155919623065275|5,150715117778293|76,21236494834692|18,636919933874793|636,188347042659|18,332995533475604
73001|Tolima|Ibagué|573,7252937952379|1963,255598409715|8595,900230986415|11132,881123191368|38,988459935766194|5,153430522132199|17,63474860357554|77,21182087429226|9704,935465302851|14,713602815739657
73024|Tolima|Alpujarra|56,31516295357622|6,196294492192364|36,73499228510186|99,24644973087044|0,34757096445038216|56,742748084478315|6,243341206657811|37,013910708863875|75,84474794111807|30,85474264865411
73026|Tolima|Alvarado|101,34919263548561|18,239668243455792|87,35179313061184|206,94065400955324|0,7247268077914994|48,97500354415953|8,81396085788623|42,211035597954236|156,38762685210776|32,3254647282629
73030|Tolima|Ambalema|74,62572429297381|8,775269770600026|57,82357983210192|141,22457389567577|0,4945825416034634|52,841883132960064|6,2136988829454145|40,944417984094514|99,10774976210396|42,49599474780539
73043|Tolima|Anzoátegui|129,2386228257819|13,864893243334434|73,11309025727869|216,216606326395|0,757212117862572|59,772755211358096|6,412501555224832|33,81474323341707|173,45051592421402|24,656075638810336
73055|Tolima|Armero|115,42234247273137|14,452321873391224|104,4928011006821|234,3674654468047|0,8207782366223999|49,24844933262686|6,166522237136846|44,58502843023629|161,77464472305218|44,87280491205947
73067|Tolima|Ataco|233,7443328493815|23,95499573654262|135,0728900678206|392,7722186537447|1,375527479491644|59,51142207831225|6,098953693479165|34,38962422820859|312,35709894209685|25,744610890548316
73124|Tolima|Cajamarca|135,87449750763327|20,440430482320092|159,15791538647795|315,47284337643134|1,1048173584807273|43,07010900000159|6,479299537656234|50,45059146234217|252,99505666415706|24,695259874271592
73148|Tolima|Carmen de Apicalá|10,084362898015558|9,979732140667153|139,99076714034342|160,05486217902614|0,5605280890489461|6,300566418742029|6,235194610648269|87,4642389706097|135,11217100632422|18,460728583463016
73152|Tolima|Casabianca|129,83030304963825|11,831261073354106|49,188481836765156|190,85004595975752|0,6683758937424197|68,02738893603104|6,199244550273169|25,773366513695784|176,23249201488872|8,294471568633256
73168|Tolima|Chaparral|341,145690332425|44,46801622932355|440,7827069123384|826,396413474087|2,8941226535399402|41,28111942043443|5,380954648917764|53,3379259306478|656,8863004712637|25,805091822011406
73200|Tolima|Coello|56,38101513790891|288,7108931101646|72,96586502911177|418,0577732771852|1,4640800134207084|13,486417127454429|69,06004661674844|17,45353625579715|339,9975162755869|22,95906683574891
73217|Tolima|Coyaima|89,61736132912753|15,643807814555444|157,99645614807835|263,2576252917613|0,9219544575115782|34,04169631546552|5,942394943818943|60,01590874071554|236,87996069583028|11,13545633765185
73226|Tolima|Cunday|51,29795728773247|7,964562402733214|66,05004752120983|125,31256721167551|0,438857107348674|40,936003809642635|6,355757111957999|52,70823907839938|99,19576023026474|26,328551664693546
73236|Tolima|Dolores|85,8844449051022|9,818831187555231|62,84584139713192|158,54911748978935|0,5552548209847156|54,16898325569879|6,192927051888239|39,63808969241297|122,2654213315208|29,676171531676054
73268|Tolima|Espinal|462,72509721336525|739,5476182691527|1265,0795990008376|2467,3523144833553|8,640913865527558|18,75391262517191|29,973328653877644|51,27275872095046|1980,899308683762|24,55717984589656
73270|Tolima|Falan|105,22518697189204|10,980371401239847|57,35479889354596|173,56035726667784|0,6078256797005431|60,62743164915945|6,326543442387801|33,04602490845276|124,86696722483438|38,996214230274816
73275|Tolima|Flandes|79,34524559538201|36,81155598467035|304,4807096467062|420,63751122675853|1,4731145129881378|18,86309315685551|8,75137261945853|72,38553422368597|339,52779024731433|23,888978548814332
73283|Tolima|Fresno|484,9484184187397|52,35367256779657|277,1236012510918|814,4256922376281|2,852199993972719|59,54483300819597|6,428293344228283|34,02687364757575|662,6963577971808|22,89575499476102
73319|Tolima|Guamo|405,8779628978356|46,74046313856323|267,07371628858533|719,6921423249842|2,520433654741098|56,396053121635624|6,494507913837568|37,109438964526795|661,8926625419194|8,732455132693673
73347|Tolima|Herveo|123,51480225179087|13,26656813703477|68,5395622596592|205,32093264848487|0,7190543820560293|60,15694584012612|6,461381197672379|33,38167296220149|157,7172373298265|30,182937594263738
73349|Tolima|Honda|27,636470191443948|19,25115431278244|250,95564813977512|297,8432726440015|1,0430768436418283|9,278863325033553|6,463518259750144|84,25761841521631|247,37213968521073|20,402917249702
73352|Tolima|Icononzo|175,1862323248452|17,76190243714829|92,39144284084907|285,33957760284255|0,9992876566589785|61,395700448075516|6,224829582481076|32,379469969443406|181,35844627282074|57,33459536458596
73408|Tolima|Lérida|133,26578472005207|79,87733308999363|153,70535543800213|366,8484732480478|1,2847399377986377|36,32720167542942|21,77393090470459|41,898867419866|278,2457728511499|31,843323076931963
73411|Tolima|Líbano|240,03382970298475|39,2364963001917|364,8036036973551|644,0739297005316|2,2556111329968274|37,26805551881145|6,091924310371496|56,64002017081704|515,3851913644198|24,96942878692807
73443|Tolima|Mariquita|164,8926168526847|251,57968513175322|393,11347796445443|809,5857799488924|2,8352501384704536|20,36752879516906|31,07511166360098|48,55735954122995|649,1540498628917|24,71396891383264
73449|Tolima|Melgar|596,289492945013|37,71990231851475|534,1631945338197|1168,1725897973474|4,0910569071376255|51,04463999180603|3,2289665626427966|45,726393445551174|927,7976290968005|25,9081240522838
73461|Tolima|Murillo|18,801773995024348|5,675626075342414|40,00004617252929|64,47744624289605|0,22580644684734047|29,160233679533913|8,802498247156834|62,03726807330925|51,555144359617|25,06500960047946
73483|Tolima|Natagaima|66,55641731418002|11,875813364840283|111,89384430375304|190,32607498277335|0,6665408951272729|34,96967891562106|6,239719579104007|58,79060150527493|140,92409033022844|35,05574138302463
73504|Tolima|Ortega|253,32491722825358|26,116721844005767|205,54996450565073|484,9916035779101|1,6984889622049466|52,232845962571176|5,384984327839053|42,382169709589775|379,18309084225814|27,90433310215006
73520|Tolima|Palocabildo|92,7833565963727|11,459490071899365|76,19793890111389|180,44078556938595|0,6319216257770917|51,42039051957805|6,350831401968588|42,22877807845336|131,34317506329202|37,381166156851805
73547|Tolima|Piedras|174,70339644317528|10,665484149065527|63,53296927268377|248,90184986492457|0,8716791003167437|70,18967377622315|4,285016023325472|25,52531020045138|198,6980641893878|25,266368789423808
73555|Tolima|Planadas|366,4084257524848|37,47784867909299|197,55553721351677|601,4418116450945|2,106309204018286|60,92167499134548|6,231334096407707|32,84699091224681|468,1181324761832|28,480776521873906
73563|Tolima|Prado|94,12386634339742|12,50358701722019|104,78799348046613|211,41544684108374|0,7403979785425769|44,52080855480169|5,914225854376126|49,56496559082218|157,91860850082253|33,87620930055406
73585|Tolima|Purificación|353,6322539186221|137,4639161044101|213,5041342216475|704,6003042446797|2,4675805327289275|50,18905779464718|19,509488610251058|30,30145359510177|498,1097265851828|41,45483748633134
73616|Tolima|Rioblanco|113,64618413920294|18,782287961194896|161,4085738739974|293,8370459743952|1,0290466383182337|38,67660177508932|6,392076226777604|54,931321998133086|245,79536882635148|19,545395577401624
73622|Tolima|Roncesvalles|65,55037462556659|9,828744571914632|74,48492115821696|149,8640403556982|0,5248388147295004|43,73989548792664|6,558440936589174|49,701663575484176|99,43463071684306|50,71614313373518
73624|Tolima|Rovira|240,89036198112737|26,91872728190249|161,75420205911254|429,5632913221424|1,5043734850182435|56,07796728619356|6,2665334365629795|37,65549927724346|305,9903045186186|40,38460859010804
73671|Tolima|Saldaña|159,1038337651641|20,04573238295491|140,54536988079738|319,69493602891635|1,119603548003904|49,76739254661612|6,270268973275754|43,96233848010814|204,89481166847136|56,02880981983893
73675|Tolima|San Antonio|112,20419779713811|14,451765712792303|100,82396222300521|227,4799257329356|0,7966573856747702|49,32487885936243|6,352985067244512|44,32213607339307|168,58687300617626|34,93335612470953
73678|Tolima|San Luis|176,2947305301666|17,75249192415874|97,11530653359227|291,1625289879176|1,0196802131115916|60,54856411055638|6,097107339281084|33,354328550162535|199,80411525314548|45,72399002844556
73686|Tolima|Santa Isabel|79,65588406851955|8,929893973733503|50,68297019121448|139,26874823346753|0,4877330450869239|57,195806725415466|6,411986958311419|36,39220631627312|103,5075384891652|34,54937704662515
73770|Tolima|Suárez|12,017825323152076|3,143430806857711|34,35306084703638|49,514316977046164|0,17340407593905904|24,27141492979353|6,3485290695112315|69,38005600069525|39,75717033317826|24,541853864597975
73854|Tolima|Valle de San Juan|79,4308925119257|8,102427513515687|42,4250036130931|129,9583236385345|0,45512700966017877|61,120280939337476|6,234635294351552|32,645083766310975|115,20530198355891|12,805853030167835
73861|Tolima|Venadillo|64,42457965363108|78,39050611520666|124,92294473659528|267,738030505433|0,9376452833846173|24,062543349561153|29,278808829370224|46,65864782106863|222,41251936068522|20,37902869633146
73870|Tolima|Villahermosa|125,27886484881265|13,367334765782894|70,71873141220003|209,36493102679555|0,7332168676703439|59,83755934406171|6,38470573855183|33,777734917386475|133,29327603565793|57,07088703468233
73873|Tolima|Villarrica|58,948065010064454|6,6243337235396815|40,23147135269871|105,80387008630285|0,37053570448314593|55,71446957656774|6,260955972722263|38,02457445071|75,097718552402|40,88826148889542
76001|Valle del Cauca|Cali|162,0100642553642|6098,4148330312855|49169,992245437934|55430,41714272458|44,177613140930475|0,2922764658945536|11,00192844901172|88,70579508509373|48604,33995505351|14,044172174714099
76020|Valle del Cauca|Alcalá|266,5136281807844|13,65146392981977|180,8116564222722|460,9767485328764|0,3673948982056749|57,81498286605596|2,961421367404643|39,22359576653938|308,5608735251105|49,395723205768796
76036|Valle del Cauca|Andalucía|180,79396955628994|46,89378555606503|283,9093051489104|511,59706026126537|0,4077388945867953|35,33913378313023|9,16615618004471|55,494710036825055|360,3704802509743|41,96419748503588
76041|Valle del Cauca|Ansermanuevo|284,2932748021679|19,545110125803138|218,25134646783704|522,089731395808|0,4161014722127816|54,452952760076165|3,743630443285916|41,803416796637926|366,2965089435721|42,531997616236026
76054|Valle del Cauca|Argelia|121,07724329910812|5,107188157231555|53,947185189306815|180,1316166456465|0,14356350330418263|67,21598659567373|2,835253606410681|29,948759797915596|112,81272498610952|59,67313675635959
76100|Valle del Cauca|Bolívar|215,02465036081873|12,505746767289224|160,98283288729002|388,513230015398|0,3096420351945044|55,34551560890131|3,218872821086063|41,435611570012625|272,53035698821776|42,557781198736144
76109|Valle del Cauca|Buenaventura|24,69286742461881|444,0704170966021|5084,147250340247|5552,9105348614685|4,425626687666115|0,4446833290325078|7,997074944908698|91,55824172605878|4797,912199466059|15,735976483259329
76111|Valle del Cauca|Guadalajara de Buga|400,40051685756265|2191,1899092464614|2358,789076080585|4950,379502184609|3,945414121369429|8,088279225478882|44,26306929154596|47,648651482975154|4131,6976476982845|19,81466032352104
76113|Valle del Cauca|Bugalagrande|293,95003067003654|734,4937573693246|381,8118404584548|1410,255628497816|1,1239628131460595|20,843741001987553|52,08231348466212|27,073945513350324|1107,5897740033397|27,3265302369579
76122|Valle del Cauca|Caicedonia|321,80277377351445|32,43210937815724|431,8358565869697|786,0707397386414|0,626492291266055|40,9381443049909|4,125851241955719|54,936004453053386|604,7466616937728|29,9834773022172
76126|Valle del Cauca|Calima|142,35989862761335|20,855574076454253|382,66442097284124|545,8798936769089|0,4350620472903296|26,07897822883951|3,8205426354827585|70,10047913567773|498,2417486205515|9,561251177415354
76130|Valle del Cauca|Candelaria|742,7166267586941|1334,7074704861216|1627,1715762594488|3704,5956735042646|2,952534058804517|20,048520600255976|36,02842491104003|43,923054488704|2997,9991584782547|23,56893640305986
76147|Valle del Cauca|Cartago|310,6828877479646|987,3092424157929|2216,564296139822|3514,5564263035794|2,8010742506849353|8,83988902334182|28,092001455051086|63,068109521607106|2878,491616214301|22,097156945199316
76233|Valle del Cauca|Dagua|706,4814430475019|141,20187468645085|562,1096600080269|1409,7929777419797|1,123594084076998|50,1124246042884|10,015787914663141|39,87178748104846|1044,2393058647024|35,00669528758771
